query_time,user_id,query,result_rank,click_rank,click_url,matched_seed
22:25:15,7102137168019761,自制祛斑面膜,1,1,eladies.sina.com.cn/beauty1/2007/0113/1221375763.html,面膜
22:25:33,7102137168019761,自制祛斑面膜,2,2,www.koreafad.com/in/beauty/2006/6/14/20066141035301_2095.html,面膜
22:25:43,5412645755362193,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
22:26:48,14899524663724034,100美元笔记本电脑,3,1,www.zydg.net/magazine/html/389/389106.htm,笔记本电脑
22:28:19,7102137168019761,如何自制祛斑面膜,3,4,www.jiarentang.com/hufu/quban/3548_2.shtml,面膜
22:29:03,9316747829296202,净水器,5,1,click.cpc.sogou.com/bill_biz?p=7@8yVuGB$yHwyrwAlllll4jslZllR1qUlldVq4blGE7qllllpxjjjbfEhfEpdZlllll=&q=cGlkPXNvaHUmcj04Jmg9MTY4NDQ0NzIwJnY9MSZjPU8A&url=http://www.xn--15q2hm6km8cxq8a.cn,净水器
22:29:10,14899524663724034,100美元笔记本电脑,6,2,news.chinabyte.com/nb100/index.shtml,笔记本电脑
22:30:26,3309049266251627,敷完面膜后怎样护肤,1,11,zhidao.baidu.com/question/7645202,面膜
22:30:32,9316747829296202,净水器报价,1,2,0356.72home.com/product/product.php?product_brand_id=230,净水器
22:30:39,7102137168019761,如何自制祛斑面膜,10,5,www.opc5a.com/subject/ShowArticle.asp?ArticleID=469,面膜
22:31:15,5470720372550479,100美元笔记本电脑,1,1,tech.sina.com.cn/notebook/price100.html,笔记本电脑
22:31:46,35577740344105513,笔记本电脑如何外接键盘,2,1,wenwen.soso.com/z/q36479665.htm,笔记本电脑
22:32:19,35577740344105513,笔记本电脑如何外接键盘,1,2,zhidao.baidu.com/question/40808918,笔记本电脑
22:32:46,9316747829296202,净水器报价,30,5,www.smarter.com.cn/home-1015/prod-36659/,净水器
22:33:43,4111317875131883,三星笔记本电脑报价,2,4,product.danawa.com.cn/list/C_673.html,笔记本电脑
22:33:52,9316747829296202,净水器报价,35,7,payreport.3see.com/reports/2005/09/29/115029.html,净水器
22:34:37,6610529996743784,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
22:34:49,9316747829296202,净水器报价,47,9,www.51hongli.com/pinglun/jiaju_703.html,净水器
22:36:41,9316747829296202,净水器报价,77,13,www.ntwsjd.com/showinfo.asp?AutoID=224,净水器
22:36:52,5833829952496308,戴尔笔记本电脑,3,1,www.dellshop.com.cn/,笔记本电脑
22:37:06,1262433511194862,惠普笔记本电脑价格,2,7,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
22:37:38,5833829952496308,戴尔笔记本电脑,3,2,www.dellshop.com.cn/,笔记本电脑
22:37:57,5833829952496308,戴尔笔记本电脑,4,3,www.dellwz.com/,笔记本电脑
22:38:17,7545444482803608,柠檬蜂蜜美容面膜,1,3,www.specialcounter.com/,面膜
22:38:38,9316747829296202,净水器报价,125,19,www.xy618.com/Nwater/file_346.htm,净水器
22:38:47,5833829952496308,戴尔笔记本电脑,5,4,www.pc55.net/dellbjbdnbj/,笔记本电脑
22:38:54,1262433511194862,惠普笔记本电脑价格,10,8,zdc.zol.com.cn/21/219450.html,笔记本电脑
22:39:53,881512093364857,敷完面膜后怎样护肤,1,1,zhidao.baidu.com/question/7645202,面膜
22:42:41,9522365253628495,自制祛斑面膜,2,2,www.koreafad.com/in/beauty/2006/6/14/20066141035301_2095.html,面膜
22:43:24,7004778833187433,100美元笔记本电脑,2,1,digi.tech.qq.com/zt/100dollarsnb.htm,笔记本电脑
22:43:41,22165414377886572,惠普6520s笔记本电脑,5,1,zhidao.baidu.com/question/48379680,笔记本电脑
22:43:56,22165414377886572,惠普6520s笔记本电脑配置,1,2,notebook.yesky.com/116/7739616.shtml,笔记本电脑
22:44:22,2751418550967932,索尼笔记本电脑,1,1,product.it168.com/list/b/03010230_1.shtml,笔记本电脑
22:45:10,22165414377886572,惠普6520s笔记本电脑配置,2,3,product.danawa.com.cn/350209/index.html,笔记本电脑
22:45:21,22165414377886572,惠普6520s笔记本电脑配置,3,4,product.danawa.com.cn/274372/index.html,笔记本电脑
22:45:27,22165414377886572,惠普6520s笔记本电脑配置,4,5,article.pchome.net/content-524217.html,笔记本电脑
22:45:58,22165414377886572,惠普6520s笔记本电脑配置,5,6,www.pconline.com.cn/notebook/price/ln/0710/1127326.html,笔记本电脑
22:46:15,49530880006954503,索尼笔记本电脑,1,1,product.it168.com/list/b/03010230_1.shtml,笔记本电脑
22:47:03,49363484276910163,戴尔笔记本电脑报价,1,1,www.dellcn.org/,笔记本电脑
22:48:06,10984020696904517,惠普笔记本电脑报价,4,1,nb.zol.com.cn/manu_223.shtml,笔记本电脑
22:48:51,11842930341883767,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
22:52:08,39270743623035237,惠普笔记本电脑报价,2,1,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
22:58:32,8294025177351842,装净水器好不好,1,1,ks.cn.yahoo.com/question/1406051705248.html,净水器
23:03:27,3671223756718779,低价笔记本电脑,3,1,zdc.zol.com.cn/21/219450.html,笔记本电脑
23:04:24,34257749499754813,绿茶粉面膜,2,10,www.aaaf.cn/chanpinmeibaiqubanluchashuoming.htm,面膜
23:05:02,34257749499754813,绿茶粉面膜,5,11,www.meiti.net.cn/zhuant/m2611t/,面膜
23:05:14,34257749499754813,绿茶粉面膜,8,12,www.fashionguide.com.tw/MsgL/2_CateL_128282_%BA%F1%AF%F9_647_6_1.html,面膜
23:05:35,34257749499754813,绿茶粉面膜,10,13,ks.cn.yahoo.com/question/1407110402810.html,面膜
23:06:01,6435642469040209,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
23:07:13,21766878484868685,雅尔普净水器,6,4,cn.made-in-china.com/showroom/eco-gz/offer-detailnqkxKEFXhacW/Sell-??????3M-\xa8\xa6???\xa1\xe3????????\xa1\xe3\xa1\xe4??\xa1\xa7.html,净水器
23:07:27,7147643573706217,惠普笔记本电脑报价,2,1,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
23:08:43,5231440334308118,三星笔记本电脑报价,3,3,zhidao.baidu.com/question/29379952,笔记本电脑
23:08:46,47001929517446156,自制除皱面膜,9,4,hellen-hh.blog.sohu.com/87094501.html,面膜
23:08:48,5231440334308118,三星笔记本电脑报价,2,4,product.danawa.com.cn/list/C_673.html,笔记本电脑
23:09:16,24075159327860457,三星笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
23:10:56,39967479163255154,三星笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
23:15:52,9878339603465998,三星笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
23:19:59,8117706781651244,联想笔记本电脑报价,1,2,product.pcpop.com/NB/00220_1.html,笔记本电脑
23:20:37,6477261145736339,巧蜜儿面膜,2,36,zhidao.baidu.com/question/2956292,面膜
23:20:41,8859811071902018,惠普笔记本电脑报价,2,1,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
23:21:21,6477261145736339,巧蜜儿面膜,6,37,auction1.taobao.com/auction/1801/item_detail-0db1-e4e2e80986be224c3560ed846ed99e69.jhtml,面膜
23:22:18,6477261145736339,巧蜜儿面膜,9,38,auction1.paipai.com/search/0/59302130000000000059364F02A73627-9CBC.html,面膜
23:23:18,6477261145736339,巧蜜儿面膜,11,40,auction1.paipai.com/32786301000000000032334600077087,面膜
23:25:59,9426117829443743,三星笔记本电脑报价,1,2,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
23:35:09,0361251184193237,敷完面膜后怎样护肤,1,17,zhidao.baidu.com/question/7645202,面膜
23:35:37,5219567314519562,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
23:35:54,3974982571872867,如何连接笔记本电脑宽带,1,1,ks.cn.yahoo.com/question/1407032901506.html,笔记本电脑
23:40:35,46535559309749424,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
23:44:12,46520580008816575,自制祛斑面膜,3,1,www.opc5a.com/subject/ShowArticle1.asp?ArticleID=1349,面膜
23:47:28,46740639374841236,三星笔记本电脑报价,2,1,product.danawa.com.cn/list/C_673.html,笔记本电脑
23:50:59,46740639374841236,三星笔记本电脑报价,10,2,www.zhujiangroad.com/price/notebook.asp?logo=SAMSUNG/%C8%FD%D0%C7,笔记本电脑
23:55:10,46535559309749424,惠普笔记本电脑报价,2,2,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
23:58:49,7702461933290826,露得清面膜价格,8,1,www.m131.com/mrcp/Neutro/200607/1707.html,面膜
23:59:02,2387100781852634,笔记本电脑解锁SYS32,2,3,zhidao.baidu.com/question/15076628.html?fr=qrl3,笔记本电脑
